enterprise_id,case_time,case_type,case_prop
28b6cd5433834c62bfd5682ec497d963,2014/8/26,2,
28b6cd5433834c62bfd5682ec497d963,2015/4/22,2,
28b6cd5433834c62bfd5682ec497d963,2015/3/11,2,
28b6cd5433834c62bfd5682ec497d963,2016/2/23,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/5,5,
28b6cd5433834c62bfd5682ec497d963,2015/3/16,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/9,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/28,2,
28b6cd5433834c62bfd5682ec497d963,2015/1/15,5,
28b6cd5433834c62bfd5682ec497d963,2015/11/14,5,
28b6cd5433834c62bfd5682ec497d963,2015/6/19,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/28,1,
28b6cd5433834c62bfd5682ec497d963,2015/7/10,1,
28b6cd5433834c62bfd5682ec497d963,2016/5/11,1,
28b6cd5433834c62bfd5682ec497d963,2008/5/20,2,
28b6cd5433834c62bfd5682ec497d963,2015/7/24,2,
28b6cd5433834c62bfd5682ec497d963,2013/12/24,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/20,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/15,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/20,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/8,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/1,2,
28b6cd5433834c62bfd5682ec497d963,2014/6/13,2,
28b6cd5433834c62bfd5682ec497d963,2015/7/20,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/14,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/5,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/19,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/18,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/15,2,
28b6cd5433834c62bfd5682ec497d963,2014/5/22,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/31,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/15,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/1,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/20,2,
28b6cd5433834c62bfd5682ec497d963,2016/8/18,2,
28b6cd5433834c62bfd5682ec497d963,2016/1/8,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/10,2,
28b6cd5433834c62bfd5682ec497d963,2013/12/11,2,
28b6cd5433834c62bfd5682ec497d963,2016/6/14,2,
28b6cd5433834c62bfd5682ec497d963,2014/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2015/1/15,2,
28b6cd5433834c62bfd5682ec497d963,2016/1/25,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/9,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/17,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/28,2,
28b6cd5433834c62bfd5682ec497d963,2014/4/4,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/13,2,
28b6cd5433834c62bfd5682ec497d963,2015/1/26,2,
28b6cd5433834c62bfd5682ec497d963,2017/6/14,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/3,2,
28b6cd5433834c62bfd5682ec497d963,2014/10/30,1,
28b6cd5433834c62bfd5682ec497d963,2014/6/3,2,
28b6cd5433834c62bfd5682ec497d963,2016/1/13,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/25,5,
28b6cd5433834c62bfd5682ec497d963,2015/11/3,2,
28b6cd5433834c62bfd5682ec497d963,2012/11/5,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/26,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/25,2,
28b6cd5433834c62bfd5682ec497d963,2016/2/14,2,
28b6cd5433834c62bfd5682ec497d963,2014/5/23,2,
28b6cd5433834c62bfd5682ec497d963,2014/4/25,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/16,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/10,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/22,5,
28b6cd5433834c62bfd5682ec497d963,2016/3/28,2,
28b6cd5433834c62bfd5682ec497d963,2014/7/21,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/25,2,
28b6cd5433834c62bfd5682ec497d963,2016/2/18,2,
28b6cd5433834c62bfd5682ec497d963,2014/5/20,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/18,5,
28b6cd5433834c62bfd5682ec497d963,2014/12/12,2,
28b6cd5433834c62bfd5682ec497d963,2016/1/25,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/18,1,
28b6cd5433834c62bfd5682ec497d963,2016/3/26,5,
28b6cd5433834c62bfd5682ec497d963,2014/3/20,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/27,2,
28b6cd5433834c62bfd5682ec497d963,2014/6/25,2,
28b6cd5433834c62bfd5682ec497d963,2016/1/17,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/23,2,
28b6cd5433834c62bfd5682ec497d963,2015/10/16,2,
28b6cd5433834c62bfd5682ec497d963,2013/12/24,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/20,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/18,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/1,2,
28b6cd5433834c62bfd5682ec497d963,2015/3/2,3,
28b6cd5433834c62bfd5682ec497d963,2016/10/31,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/10,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/15,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/24,2,
28b6cd5433834c62bfd5682ec497d963,2015/11/20,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/31,2,
28b6cd5433834c62bfd5682ec497d963,2015/2/3,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/6,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/14,5,
28b6cd5433834c62bfd5682ec497d963,2015/10/14,2,
28b6cd5433834c62bfd5682ec497d963,2015/5/11,2,
28b6cd5433834c62bfd5682ec497d963,2015/4/23,2,
28b6cd5433834c62bfd5682ec497d963,2014/1/13,3,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2013/8/22,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/4,2,
28b6cd5433834c62bfd5682ec497d963,2014/1/2,2,
28b6cd5433834c62bfd5682ec497d963,2014/10/11,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2015/3/13,2,
28b6cd5433834c62bfd5682ec497d963,2015/4/28,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/6,2,
28b6cd5433834c62bfd5682ec497d963,2015/1/28,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/24,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/17,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/14,2,
28b6cd5433834c62bfd5682ec497d963,2014/5/20,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/3,2,
28b6cd5433834c62bfd5682ec497d963,2012/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2013/12/12,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/21,2,
28b6cd5433834c62bfd5682ec497d963,2015/2/27,2,
28b6cd5433834c62bfd5682ec497d963,2014/1/21,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/7,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/30,5,
28b6cd5433834c62bfd5682ec497d963,2015/10/22,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/20,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/4,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/26,2,
28b6cd5433834c62bfd5682ec497d963,2011/4/18,2,
28b6cd5433834c62bfd5682ec497d963,2017/6/21,2,
28b6cd5433834c62bfd5682ec497d963,2015/7/27,2,
28b6cd5433834c62bfd5682ec497d963,2012/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/26,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/24,2,
28b6cd5433834c62bfd5682ec497d963,2010/8/9,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/25,2,
28b6cd5433834c62bfd5682ec497d963,2014/7/24,5,
28b6cd5433834c62bfd5682ec497d963,2012/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/15,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/24,5,
28b6cd5433834c62bfd5682ec497d963,2014/11/12,1,
28b6cd5433834c62bfd5682ec497d963,2015/3/2,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/18,2,
28b6cd5433834c62bfd5682ec497d963,2017/3/22,2,
28b6cd5433834c62bfd5682ec497d963,2015/5/4,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/14,2,
28b6cd5433834c62bfd5682ec497d963,2014/4/25,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/22,2,
28b6cd5433834c62bfd5682ec497d963,2006/12/5,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/3,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/21,2,
28b6cd5433834c62bfd5682ec497d963,2014/5/13,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/23,5,
28b6cd5433834c62bfd5682ec497d963,2016/5/25,2,
28b6cd5433834c62bfd5682ec497d963,2013/11/5,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/18,5,
28b6cd5433834c62bfd5682ec497d963,2009/7/6,2,
28b6cd5433834c62bfd5682ec497d963,2014/8/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/27,2,
28b6cd5433834c62bfd5682ec497d963,2014/8/3,2,
28b6cd5433834c62bfd5682ec497d963,2016/6/17,2,
28b6cd5433834c62bfd5682ec497d963,2015/1/23,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/25,5,
28b6cd5433834c62bfd5682ec497d963,2017/5/19,5,
28b6cd5433834c62bfd5682ec497d963,2015/6/24,2,
28b6cd5433834c62bfd5682ec497d963,2014/8/7,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/4,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/19,2,
28b6cd5433834c62bfd5682ec497d963,2014/1/7,2,
28b6cd5433834c62bfd5682ec497d963,2015/2/4,2,
28b6cd5433834c62bfd5682ec497d963,2016/12/14,2,
28b6cd5433834c62bfd5682ec497d963,2014/6/12,2,
28b6cd5433834c62bfd5682ec497d963,2012/1/1,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/13,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/12,2,
28b6cd5433834c62bfd5682ec497d963,2013/3/26,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/1,2,
28b6cd5433834c62bfd5682ec497d963,2017/6/1,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/2,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/31,2,
28b6cd5433834c62bfd5682ec497d963,2015/5/26,2,
28b6cd5433834c62bfd5682ec497d963,2014/10/23,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/4,2,
28b6cd5433834c62bfd5682ec497d963,2015/11/14,5,
28b6cd5433834c62bfd5682ec497d963,2016/5/23,2,
28b6cd5433834c62bfd5682ec497d963,2016/10/31,2,
28b6cd5433834c62bfd5682ec497d963,2014/10/13,2,
28b6cd5433834c62bfd5682ec497d963,2015/7/21,2,
28b6cd5433834c62bfd5682ec497d963,2014/3/4,2,
28b6cd5433834c62bfd5682ec497d963,2015/3/10,2,
28b6cd5433834c62bfd5682ec497d963,2012/3/22,2,
28b6cd5433834c62bfd5682ec497d963,2012/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2015/10/16,2,
28b6cd5433834c62bfd5682ec497d963,2013/1/14,2,
28b6cd5433834c62bfd5682ec497d963,2014/6/19,2,
28b6cd5433834c62bfd5682ec497d963,2013/12/9,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/28,2,
28b6cd5433834c62bfd5682ec497d963,2015/6/19,2,
28b6cd5433834c62bfd5682ec497d963,2015/10/13,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/19,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/6,3,
28b6cd5433834c62bfd5682ec497d963,2015/4/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/7,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/26,2,
28b6cd5433834c62bfd5682ec497d963,2015/4/1,2,
28b6cd5433834c62bfd5682ec497d963,2012/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2015/4/8,2,
28b6cd5433834c62bfd5682ec497d963,2012/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2013/3/5,2,
28b6cd5433834c62bfd5682ec497d963,2015/4/22,2,
28b6cd5433834c62bfd5682ec497d963,2014/12/15,5,
28b6cd5433834c62bfd5682ec497d963,2016/10/20,2,
28b6cd5433834c62bfd5682ec497d963,2011/4/18,2,
28b6cd5433834c62bfd5682ec497d963,2015/5/6,1,
28b6cd5433834c62bfd5682ec497d963,2014/3/14,2,
28b6cd5433834c62bfd5682ec497d963,2015/10/30,5,
28b6cd5433834c62bfd5682ec497d963,2013/10/25,2,
28b6cd5433834c62bfd5682ec497d963,2014/4/24,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/8,2,
28b6cd5433834c62bfd5682ec497d963,2015/3/2,2,
28b6cd5433834c62bfd5682ec497d963,2013/4/12,2,
28b6cd5433834c62bfd5682ec497d963,2015/5/5,2,
28b6cd5433834c62bfd5682ec497d963,2015/9/24,5,
28b6cd5433834c62bfd5682ec497d963,2014/12/8,2,
28b6cd5433834c62bfd5682ec497d963,2015/10/10,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/25,2,
28b6cd5433834c62bfd5682ec497d963,2017/4/6,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/17,3,
28b6cd5433834c62bfd5682ec497d963,2015/8/4,2,
28b6cd5433834c62bfd5682ec497d963,2016/2/5,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/15,2,
28b6cd5433834c62bfd5682ec497d963,2014/11/18,2,
28b6cd5433834c62bfd5682ec497d963,2014/10/8,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/9,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/25,2,
28b6cd5433834c62bfd5682ec497d963,2014/2/28,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/2,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/31,1,
28b6cd5433834c62bfd5682ec497d963,2015/9/24,5,
28b6cd5433834c62bfd5682ec497d963,2015/10/10,2,
28b6cd5433834c62bfd5682ec497d963,2013/6/3,2,
28b6cd5433834c62bfd5682ec497d963,2015/8/25,2,
28b6cd5433834c62bfd5682ec497d963,2015/11/16,2,
28b6cd5433834c62bfd5682ec497d963,2016/5/20,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/17,2,
28b6cd5433834c62bfd5682ec497d963,2016/3/10,2,
28b6cd5433834c62bfd5682ec497d963,2016/1/14,2,
28b6cd5433834c62bfd5682ec497d963,2013/6/19,2,
28b6cd5433834c62bfd5682ec497d963,2014/9/29,2,
28b6cd5433834c62bfd5682ec497d963,2016/4/22,2,
28b6cd5433834c62bfd5682ec497d963,2015/12/2,2,
5b1f7104be08410eb6897fff99ce29fa,2014/3/17,1,
5b1f7104be08410eb6897fff99ce29fa,2015/12/23,2,
a86ca2582b7143cfa86a312d3e843f55,2014/9/18,2,
a86ca2582b7143cfa86a312d3e843f55,2011/3/10,2,
a86ca2582b7143cfa86a312d3e843f55,2010/9/16,2,
a86ca2582b7143cfa86a312d3e843f55,2010/4/8,2,
a86ca2582b7143cfa86a312d3e843f55,2012/1/31,2,
a86ca2582b7143cfa86a312d3e843f55,2016/2/3,2,
a86ca2582b7143cfa86a312d3e843f55,2014/9/9,2,
a86ca2582b7143cfa86a312d3e843f55,2003/12/12,1,
a86ca2582b7143cfa86a312d3e843f55,2012/9/19,2,
a86ca2582b7143cfa86a312d3e843f55,2017/4/27,2,
a86ca2582b7143cfa86a312d3e843f55,2017/3/15,2,
a86ca2582b7143cfa86a312d3e843f55,2015/12/16,2,
a86ca2582b7143cfa86a312d3e843f55,2010/7/21,2,
a86ca2582b7143cfa86a312d3e843f55,2015/11/14,2,
a86ca2582b7143cfa86a312d3e843f55,2010/11/10,2,
a86ca2582b7143cfa86a312d3e843f55,2005/12/22,1,
a86ca2582b7143cfa86a312d3e843f55,2015/11/28,2,
a86ca2582b7143cfa86a312d3e843f55,2016/8/8,2,
a86ca2582b7143cfa86a312d3e843f55,2012/10/31,2,
a86ca2582b7143cfa86a312d3e843f55,2010/10/28,2,
a86ca2582b7143cfa86a312d3e843f55,2012/4/17,2,
a86ca2582b7143cfa86a312d3e843f55,2010/4/8,2,
a86ca2582b7143cfa86a312d3e843f55,2016/1/8,2,
a86ca2582b7143cfa86a312d3e843f55,2015/11/18,2,
a86ca2582b7143cfa86a312d3e843f55,2010/3/2,2,
a86ca2582b7143cfa86a312d3e843f55,2009/12/30,2,
a86ca2582b7143cfa86a312d3e843f55,2010/10/28,2,
a86ca2582b7143cfa86a312d3e843f55,2005/1/10,2,
a86ca2582b7143cfa86a312d3e843f55,2013/10/19,2,
a86ca2582b7143cfa86a312d3e843f55,2009/12/30,2,
a86ca2582b7143cfa86a312d3e843f55,2010/10/28,2,
a86ca2582b7143cfa86a312d3e843f55,2013/10/19,2,
a86ca2582b7143cfa86a312d3e843f55,2009/12/30,2,
a86ca2582b7143cfa86a312d3e843f55,2014/7/7,2,
63627be5f79542b08371f2b1dc7f6b65,2014/9/1,2,
63627be5f79542b08371f2b1dc7f6b65,2016/11/29,5,
63627be5f79542b08371f2b1dc7f6b65,2015/12/14,2,
63627be5f79542b08371f2b1dc7f6b65,2016/5/19,2,
63627be5f79542b08371f2b1dc7f6b65,2017/3/24,5,
63627be5f79542b08371f2b1dc7f6b65,2017/3/24,5,
63627be5f79542b08371f2b1dc7f6b65,2016/11/29,5,
63627be5f79542b08371f2b1dc7f6b65,2014/5/12,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/3/18,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/10/16,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/11/11,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/11/26,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/8/28,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/7/24,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/6/23,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/8,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/12/15,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/6/30,5,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/11/19,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/21,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/3/26,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/5/17,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/9/21,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/11/19,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/12/18,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/4/22,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/9,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/22,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/6/15,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/4/10,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/4/21,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/9/26,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/4/25,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/11/19,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/6/11,1,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/7/17,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/10/31,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/2/19,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/1/6,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/8,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/3/22,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/12/14,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/2/13,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/12/28,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/10/13,1,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/4/5,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/2/10,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/8/18,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/12/14,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/11/5,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/8,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/3/9,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/11/17,4,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/6/12,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/4/8,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/6/15,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2016/10/12,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2013/12/25,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/5/2,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/6/5,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/3/18,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/2/28,3,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/1/19,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2014/9/16,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/12/28,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/10/8,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/6/15,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2017/6/13,2,
26fd453f692a468ea1a7a2a0b4db7fdf,2015/12/25,3,
1474d6a896cc45d0b36b52dff5fd1b50,2015/9/26,2,
1474d6a896cc45d0b36b52dff5fd1b50,2014/4/28,2,
1474d6a896cc45d0b36b52dff5fd1b50,2016/5/11,2,
1474d6a896cc45d0b36b52dff5fd1b50,2014/4/28,2,
d2fc8f11285f4f03a1946039882d2b43,2014/7/17,1,
d2fc8f11285f4f03a1946039882d2b43,2016/11/17,2,
d2fc8f11285f4f03a1946039882d2b43,2014/2/7,2,
d2fc8f11285f4f03a1946039882d2b43,2016/11/17,2,
d2fc8f11285f4f03a1946039882d2b43,2014/7/7,1,
d2fc8f11285f4f03a1946039882d2b43,2016/11/17,2,
d2fc8f11285f4f03a1946039882d2b43,2012/11/20,5,
d2fc8f11285f4f03a1946039882d2b43,2015/12/14,2,
d2fc8f11285f4f03a1946039882d2b43,2016/11/17,2,
d2fc8f11285f4f03a1946039882d2b43,2016/11/17,2,
d2fc8f11285f4f03a1946039882d2b43,2016/11/17,2,
d2fc8f11285f4f03a1946039882d2b43,2015/12/14,2,
d2fc8f11285f4f03a1946039882d2b43,2014/10/29,1,
8f4a75eea7e548c08448faa14d50d880,2014/11/14,2,
8f4a75eea7e548c08448faa14d50d880,2016/1/29,2,
506484b258ae469695509ea20ed562a7,2016/10/19,2,
15f780ac4af64c85942013061944851c,2013/10/30,5,
15f780ac4af64c85942013061944851c,2014/8/22,5,
15f780ac4af64c85942013061944851c,2016/10/24,2,
15f780ac4af64c85942013061944851c,2015/10/16,2,
15f780ac4af64c85942013061944851c,2016/12/27,2,
15f780ac4af64c85942013061944851c,2014/10/17,2,
15f780ac4af64c85942013061944851c,2016/1/7,2,
15f780ac4af64c85942013061944851c,2014/9/22,1,
15f780ac4af64c85942013061944851c,2013/6/17,5,
15f780ac4af64c85942013061944851c,2014/4/16,2,
15f780ac4af64c85942013061944851c,2016/9/29,2,
15f780ac4af64c85942013061944851c,2015/6/8,3,
15f780ac4af64c85942013061944851c,2017/2/8,2,
15f780ac4af64c85942013061944851c,2015/5/13,2,
15f780ac4af64c85942013061944851c,2014/7/4,2,
15f780ac4af64c85942013061944851c,2016/10/24,2,
15f780ac4af64c85942013061944851c,2014/10/17,2,
15f780ac4af64c85942013061944851c,2014/7/22,2,
15f780ac4af64c85942013061944851c,2014/6/4,2,
15f780ac4af64c85942013061944851c,2016/10/26,2,
15f780ac4af64c85942013061944851c,2017/4/10,5,
15f780ac4af64c85942013061944851c,2016/3/25,2,
15f780ac4af64c85942013061944851c,2015/6/18,2,
15f780ac4af64c85942013061944851c,2016/10/26,2,
15f780ac4af64c85942013061944851c,2014/6/11,1,
15f780ac4af64c85942013061944851c,2016/1/18,2,
15f780ac4af64c85942013061944851c,2017/1/10,2,
15f780ac4af64c85942013061944851c,2014/3/31,2,
15f780ac4af64c85942013061944851c,2014/4/16,2,
15f780ac4af64c85942013061944851c,2013/9/30,2,
15f780ac4af64c85942013061944851c,2014/5/19,2,
15f780ac4af64c85942013061944851c,2013/11/15,2,
15f780ac4af64c85942013061944851c,2017/3/3,2,
15f780ac4af64c85942013061944851c,2016/3/25,2,
15f780ac4af64c85942013061944851c,2011/4/22,2,
15f780ac4af64c85942013061944851c,2014/9/18,2,
15f780ac4af64c85942013061944851c,2014/3/31,2,
15f780ac4af64c85942013061944851c,2017/5/11,2,
15f780ac4af64c85942013061944851c,2017/3/6,2,
15f780ac4af64c85942013061944851c,2014/6/28,2,
3a834540a364486bb405f3c378657646,2014/2/20,2,
3a834540a364486bb405f3c378657646,2015/11/6,2,
3a834540a364486bb405f3c378657646,2015/1/27,2,
3a834540a364486bb405f3c378657646,2014/4/17,2,
3a834540a364486bb405f3c378657646,2014/11/13,2,
3a834540a364486bb405f3c378657646,2015/6/4,2,
0888037d942a4b678c8c1f426bb24637,2016/6/28,2,
b77319417f0b4c0a8766de83adc7d4e9,2017/3/28,2,
b77319417f0b4c0a8766de83adc7d4e9,2014/8/15,2,
fa280a75bb2c46b3b93257abd5c497a3,2016/3/29,2,
ab959c834ffb49b9b2c5a7e4a8231965,2016/2/19,2,
ab959c834ffb49b9b2c5a7e4a8231965,2017/6/1,2,
ab959c834ffb49b9b2c5a7e4a8231965,2016/11/14,5,
ab959c834ffb49b9b2c5a7e4a8231965,2015/2/27,2,
ab959c834ffb49b9b2c5a7e4a8231965,2015/5/15,1,
ab959c834ffb49b9b2c5a7e4a8231965,2014/1/26,1,
ab959c834ffb49b9b2c5a7e4a8231965,2016/5/26,5,
ab959c834ffb49b9b2c5a7e4a8231965,2016/11/9,5,
ab959c834ffb49b9b2c5a7e4a8231965,2016/9/22,5,
ab959c834ffb49b9b2c5a7e4a8231965,2014/11/4,2,
ab959c834ffb49b9b2c5a7e4a8231965,2017/1/10,5,
ab959c834ffb49b9b2c5a7e4a8231965,2016/6/14,2,
ab959c834ffb49b9b2c5a7e4a8231965,2016/8/4,2,
ab959c834ffb49b9b2c5a7e4a8231965,2016/8/4,2,
ab959c834ffb49b9b2c5a7e4a8231965,2013/12/19,1,
