enterprise_id,patent_name,patent_desc,patent_type,patent_time
6b273f47dd274d65b1c077464ec93ce8,一种*********护设备,一种光信号传输线**********主干链路不中断。,2,2017/3/21
6b273f47dd274d65b1c077464ec93ce8,一种*********及方法,本发明提供一种数**********高了传输的速率。,1,2017/5/9
6b273f47dd274d65b1c077464ec93ce8,基于**************及方法,本发明公开了一种**********软硬件进行监控。,1,2016/12/20
6b273f47dd274d65b1c077464ec93ce8,一种*************及方法,一种光信号传输线**********主干链路不中断。,1,2016/9/27
6b273f47dd274d65b1c077464ec93ce8,基于********和方法,本发明公开了一种**********面进行业务调试。,1,2018/2/8
6b273f47dd274d65b1c077464ec93ce8,一种****************数方法,一种用于100G**********统计所需的带宽。,1,2015/6/2
6b273f47dd274d65b1c077464ec93ce8,一种***********其应用,本发明公开了一种**********稳定、高效工作。,1,2018/6/7
6b273f47dd274d65b1c077464ec93ce8,一种***********其应用,本发明公开了一种**********稳定、高效工作。,1,2017/2/7
6b273f47dd274d65b1c077464ec93ce8,一种***************度方法,本发明公开了一种**********的任务调度执行。,1,2018/1/18
6b273f47dd274d65b1c077464ec93ce8,一种*********电结构,一种电信系统中插**********简单，使用方便。,2,2017/3/21
6b273f47dd274d65b1c077464ec93ce8,一种************************控设备,本发明的SONE**********再产生告警信号。,1,2014/6/24
6b273f47dd274d65b1c077464ec93ce8,一种**********与方法,一种IPTV前端**********信息、内容信息。,1,2017/7/10
6b273f47dd274d65b1c077464ec93ce8,一种************************装方法,一种基于通用公共**********理数据打下基础。,1,2013/6/4
6b273f47dd274d65b1c077464ec93ce8,全数****振荡器,一种全数字式数控**********不太敏感的芯片。,1,2016/2/23
6b273f47dd274d65b1c077464ec93ce8,一种********现方法,一种智能网卡的接**********服务器处理能力。,1,2015/6/23
6b273f47dd274d65b1c077464ec93ce8,一种***************换方法,本发明公开了一种**********和传输的灵活性。,1,2014/8/5
6b273f47dd274d65b1c077464ec93ce8,一种Linux下**********及发送的实现方法,一种Linux下**********很高要求的情景。,1,2012/8/14
6b273f47dd274d65b1c077464ec93ce8,基于************割方法,本发明针对现有的**********动目标分割方法。,1,2008/7/29
6b273f47dd274d65b1c077464ec93ce8,一种**********现方法,本发明公开了一种**********到比较理想效果。,1,2009/7/21
6b273f47dd274d65b1c077464ec93ce8,一种**********现方法,本发明公开了一种**********到比较理想效果。,1,2011/4/12
6b273f47dd274d65b1c077464ec93ce8,一种****************现方法,本发明涉及一种文**********活，可用范围广。,1,2013/1/15
6b273f47dd274d65b1c077464ec93ce8,一种************************装方法,一种基于通用公共**********理数据打下基础。,1,2011/1/4
6b273f47dd274d65b1c077464ec93ce8,一种************衡方法,一种用于智能网卡**********负担过重的问题。,1,2012/11/6
6b273f47dd274d65b1c077464ec93ce8,全数****振荡器,一种全数字式数控**********不太敏感的芯片。,1,2013/4/9
6b273f47dd274d65b1c077464ec93ce8,一种********现方法,一种智能网卡的接**********服务器处理能力。,1,2012/10/23
6b273f47dd274d65b1c077464ec93ce8,一种Linux下**********及发送的实现方法,一种Linux下**********很高要求的情景。,1,2010/12/14
6b273f47dd274d65b1c077464ec93ce8,一种**************输方法,本发明公开了一种**********，系统升级灵活。,1,2010/1/26
6b273f47dd274d65b1c077464ec93ce8,一种**************的方法,一种分布式数据库**********快速查询的需要。,1,2010/12/28
6b273f47dd274d65b1c077464ec93ce8,一种**********用方法,本发明公开了一种**********进行有效的管理。,1,2010/12/28
6b273f47dd274d65b1c077464ec93ce8,一种**********用方法,本发明公开了一种**********进行有效的管理。,1,2012/7/17
6b273f47dd274d65b1c077464ec93ce8,一种**********测方法,一种应用智能网卡**********检测等多种场景。,1,2012/10/16
6b273f47dd274d65b1c077464ec93ce8,一种****************现方法,本发明涉及一种文**********活，可用范围广。,1,2010/12/14
6b273f47dd274d65b1c077464ec93ce8,一种******************析模块,一种FPGA用基**********的适用场合广泛。,1,2012/6/12
6b273f47dd274d65b1c077464ec93ce8,一种*************************写方法,一种基于FPGA**********法实现的复杂度。,1,2012/4/10
6b273f47dd274d65b1c077464ec93ce8,一种************************控设备,本发明的SONE**********再产生告警信号。,1,2012/4/3
6b5a6f2e03f5489cb37aaa9896a13378,新型***洗装置,本实用新型涉及一**********了自身使用性能。,2,2016/10/18
6b5a6f2e03f5489cb37aaa9896a13378,一种****用喉镜,本实用新型公开一**********保持观测效果好。,2,2016/10/18
6b5a6f2e03f5489cb37aaa9896a13378,一种******************的应用,本发明涉及一种中**********痛药物中的应用。,1,2017/2/7
6c08906f64704b0086f5c55dcb5de15b,一种************别方法,本发明公开了一种**********部位做属性识别。,1,2016/11/15
6c08906f64704b0086f5c55dcb5de15b,一种*************造方法,本发明公开了一种**********地迁移视觉词典。,1,2016/12/6
6c08906f64704b0086f5c55dcb5de15b,一种**********别方法,本发明公开了一种**********作识别的准确率。,1,2016/12/6
6c1ebf48165e41368a4553b7825e4204,一种**********制电路,本实用新型为一种**********来控制云台动作。,2,2012/5/29
6c1ebf48165e41368a4553b7825e4204,一种*****锁装置,本实用新型提供了**********简单，实用性强。,2,2014/2/4
6c1ebf48165e41368a4553b7825e4204,一种*************的方法,本提高微机械陀螺**********平台精度的问题。,1,2014/10/14
6c1ebf48165e41368a4553b7825e4204,一种*******试平台,本实用新型涉及一**********、制造成本低廉。,2,2014/12/9
6c1ebf48165e41368a4553b7825e4204,基于************制电路,本实用新型为一种**********理、制造成本低。,2,2012/10/9
6c1ebf48165e41368a4553b7825e4204,云***型）,1、本外观设计的**********外观设计的附图。,3,2016/6/28
6c1ebf48165e41368a4553b7825e4204,一种*************制装置,本实用新型为一种**********理、制造成本低。,2,2011/9/20
6c1ebf48165e41368a4553b7825e4204,一种***冻转台,一种低温防冻转台**********的转台较难冻结。,2,2013/1/29
6c1ebf48165e41368a4553b7825e4204,一种***********制电路,一种光电转台低温**********构简单，成本低。,2,2012/12/25
6c1ebf48165e41368a4553b7825e4204,一种**********耗电路,一种太阳能供电云**********消耗、绿色环保。,2,2013/1/8
6c1ebf48165e41368a4553b7825e4204,云台******20）,1．本外观设计产**********见，省略仰视图。,3,2014/3/25
6c1ebf48165e41368a4553b7825e4204,一种***平装置,本实用新型的一种**********，单人容易完成。,2,2016/9/6
6c1ebf48165e41368a4553b7825e4204,一种********热电路,本实用新型的一种**********，使用灵活方便。,2,2015/10/27
6c1ebf48165e41368a4553b7825e4204,光电*********50）,1．本外观设计产**********状，不保护色彩。,3,2014/4/15
6c1ebf48165e41368a4553b7825e4204,云台******50）,1．本外观设计产**********安装状态不可见。,3,2014/3/25
6c1ebf48165e41368a4553b7825e4204,一种***************控系统,本发明的一种通过**********方向发展的现状。,1,2017/7/17
6c1ebf48165e41368a4553b7825e4204,*台,1．本外观设计产**********因此省略仰视图。,3,2017/6/26
6c1ebf48165e41368a4553b7825e4204,一种***封壳体,本实用新型为一种**********果而且外观美观。,2,2012/5/29
6c1ebf48165e41368a4553b7825e4204,**云台,1．本外观设计产**********或照片：主视图。,3,2018/5/21
6c1ebf48165e41368a4553b7825e4204,一种**性云台,本实用新型的一种**********泛的范围内使用。,2,2015/10/6
6c1ebf48165e41368a4553b7825e4204,一种*******试平台,本发明涉及一种陀**********、制造成本低廉。,1,2014/10/7
6c1ebf48165e41368a4553b7825e4204,一种*******试平台,本发明涉及一种陀**********、制造成本低廉。,1,2016/9/6
6c1ebf48165e41368a4553b7825e4204,一种********的云台,本实用新型公开了**********而提高云台载重。,2,2012/12/25
6c1ebf48165e41368a4553b7825e4204,一种*****位装置,本实用新型的一种**********转台的使用寿命。,2,2015/10/6
6c1ebf48165e41368a4553b7825e4204,一种******紧机构,本实用新型的一种**********够保持有效锁紧。,2,2016/9/13
6c1ebf48165e41368a4553b7825e4204,一种******的云台,本实用新型的一种**********免影响负载设备。,2,2016/11/8
6c1ebf48165e41368a4553b7825e4204,基于********制电路,本实用新型为一种**********来控制云台动作。,2,2012/5/29
6c1ebf48165e41368a4553b7825e4204,一种***********固结构,本实用新型为一种**********高冲击恶劣环境。,2,2011/11/15
6c1ebf48165e41368a4553b7825e4204,*台,1．本外观设计产**********因此省略仰视图。,3,2017/6/8
6c1ebf48165e41368a4553b7825e4204,*台,1．本外观设计产**********照片：立体图1。,3,2017/6/5
6c1ebf48165e41368a4553b7825e4204,一种*******制电路,一种云台精度调整**********云台精度的问题。,2,2012/12/25
6c1ebf48165e41368a4553b7825e4204,一种*************的方法,本提高微机械陀螺**********平台精度的问题。,1,2017/1/10
6c1ebf48165e41368a4553b7825e4204,一种*****位装置,本实用新型的一种**********避免了视觉死角。,2,2015/10/6
6c1ebf48165e41368a4553b7825e4204,一种*****紧装置,一种航插焊接压紧**********，确保操作安全。,1,2018/3/29
6cc5829c4c5845e9a18e90706620a128,语言*****及系统,一种语言学习客户**********语言学习的效率。,1,2010/1/19
6cc5829c4c5845e9a18e90706620a128,语言*****及系统,一种语言学习客户**********语言学习的效率。,1,2011/7/26
6d597239552d45f6bb69637079162c34,一种*******成器件,本实用新型公开了**********向耐压值的要求。,2,2017/1/10
6d597239552d45f6bb69637079162c34,具有深槽和T?P**********整流器及制造方法,本发明涉及一种具**********属附近电场强度。,1,2017/1/10
6d597239552d45f6bb69637079162c34,一种*************T器件,本实用新型公开了**********小，工作频率高。,2,2017/1/10
6d79217edcf94af0a6ab2a3aa65e82c2,一机****锻装置,本实用新型公开了**********约了能源和成本。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,特种*****熔装置,本实用新型公开了**********器之间的密封性。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,液***装置,本实用新型公开了**********控制工件的成型。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,压力***造模座,本实用新型公开了**********导致的设备损坏。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,一种***************的砂芯,本发明公开了一种**********规模工业化生产。,1,2016/6/7
6d79217edcf94af0a6ab2a3aa65e82c2,自***设备,本实用新型公开了**********高了其使用寿命。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,电渣**炉罩壳,本实用新型公开了**********壳打开也很方便。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,镍合******抛光机,本实用新型公开了**********，加工品效率高。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,一种*******火装置,本实用新型公开了**********火后的镍基合金。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,熔体*********散装置,本实用新型公开了**********割熔融金属熔体。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,锻后****形工装,本实用新型公开了**********更多的加工需求。,2,2018/2/1
6d79217edcf94af0a6ab2a3aa65e82c2,精密******输装置,本实用新型公开了**********造的质量和效率。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,热锻***操作线,本实用新型公开了**********能，使用寿命长。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,自动*****尘装置,本实用新型公开了**********高了其使用寿命。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,精密******热装置,本实用新型公开了**********高了蜡模的质量。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,热锻**压装置,本实用新型公开了**********具有较好的质量。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,一种***************的砂芯,本发明公开了一种**********规模工业化生产。,1,2015/2/17
6d79217edcf94af0a6ab2a3aa65e82c2,可变****电阻炉,本实用新型公开了**********外侧的炉门使用。,2,2018/1/11
6d79217edcf94af0a6ab2a3aa65e82c2,精密*******收装置,本实用新型公开了**********置，不占用空间。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,新型**用模具,本实用新型公开了**********产的效率和质量。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,自动*****渣装置,本实用新型公开了**********高了其使用寿命。,2,2017/3/28
6d79217edcf94af0a6ab2a3aa65e82c2,高强************却装置,本实用新型公开了**********，且淬火质量高。,2,2018/1/11
6da84e48f7e34182b08811b36d5d2f79,一种***********备方法,本发明公开一种镀**********合搅拌即可完成。,1,2017/6/5
6da84e48f7e34182b08811b36d5d2f79,耐腐************造方法,本发明提供一种耐**********腐蚀处理组合物。,1,2014/4/1
6da84e48f7e34182b08811b36d5d2f79,耐腐************造方法,本发明提供一种耐**********腐蚀处理组合物。,1,2012/5/22
6da84e48f7e34182b08811b36d5d2f79,一种铝系材料表面**********制备转化膜的方法,本发明公开了一种**********也得到明显提高。,1,2016/11/8
6da84e48f7e34182b08811b36d5d2f79,一种********************组合物,本发明涉及一种改**********善材料防腐性能。,1,2013/12/3
6da84e48f7e34182b08811b36d5d2f79,一种********************膜方法,本发明公开一种用**********重现性和规律性。,1,2017/6/12
6ded819cc90e4a799fb0348d35ce43da,一种***********及装置,本发明涉及一种太**********的光电转换效率。,1,2013/3/19
6ded819cc90e4a799fb0348d35ce43da,一种************及装置,本发明涉及一种制**********的光电转换效率。,1,2011/10/4
6ded819cc90e4a799fb0348d35ce43da,一种***********及装置,本发明涉及一种太**********的光电转换效率。,1,2011/10/4
6ded819cc90e4a799fb0348d35ce43da,一种************及装置,本发明涉及一种制**********的光电转换效率。,1,2012/10/30
6dfcd69b4d1940baa5f69229bc2004a4,手术**控系统,本实用新型公开了**********病人的生命安全。,2,2017/2/7
6dfcd69b4d1940baa5f69229bc2004a4,一种***********与系统,本发明公开了一种**********医护人员的需求。,1,2017/1/3
